NO_OF_FRAMES	281
NO_OF_CAMERAS	3
NO_OF_MARKERS	10301884
FREQUENCY	60
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-04-21, 23:08:34
DATA_INCLUDED	Position
MARKER_NAMES	MLC_pos_X	MLC_pos_Y	MLC_pos_Z	FR_head_pos_X	FR_head_pos_Y	FR_head_pos_Z	FL_head_pos_X	FL_head_pos_Y	FL_head_pos_Z


180.207	-651.721	105.921	446.064	-852.660	197.465	444.101	-907.151	186.329
180.187	-652.487	105.026	446.672	-852.600	197.496	444.331	-907.051	186.365
180.600	-653.756	103.632	447.280	-852.548	197.555	444.703	-906.956	186.600
181.343	-654.269	104.040	447.951	-852.645	198.284	445.092	-907.021	187.231
181.611	-654.970	103.892	448.677	-852.559	198.899	445.316	-906.912	187.703
181.895	-655.879	103.146	449.566	-852.686	199.253	445.675	-906.991	187.801
182.044	-656.326	102.941	450.415	-853.076	199.890	445.950	-907.168	188.076
182.614	-656.582	103.355	451.109	-853.032	201.061	446.114	-906.966	188.827
183.329	-657.144	103.506	451.285	-852.512	203.064	445.872	-906.326	190.242
183.642	-657.429	102.921	451.270	-851.006	205.031	445.520	-904.708	191.968
183.460	-656.341	103.001	453.396	-850.273	206.590	447.267	-903.929	193.550
183.392	-655.638	103.667	456.842	-849.332	205.557	450.515	-903.027	192.596
183.101	-656.103	103.589	460.578	-848.296	204.109	454.382	-901.986	191.414
183.178	-656.648	103.844	464.371	-847.324	202.318	458.267	-901.041	189.676
183.280	-656.729	103.653	468.596	-846.082	198.924	462.542	-899.972	186.914
183.452	-656.882	103.232	472.981	-844.887	194.540	466.813	-898.908	183.286
183.997	-657.412	103.057	477.305	-843.383	189.849	470.920	-897.548	179.252
184.800	-657.645	103.049	481.499	-842.123	185.513	474.879	-896.231	175.340
186.618	-656.353	105.276	485.207	-840.484	183.179	478.646	-894.607	172.783
185.219	-657.335	103.288	488.489	-839.141	181.792	482.073	-893.343	171.763
186.545	-656.816	105.675	491.331	-838.033	181.827	485.012	-892.241	171.897
185.156	-657.564	103.530	494.138	-837.539	181.204	488.028	-891.775	171.486
185.792	-658.156	103.439	496.865	-837.098	180.156	490.613	-891.274	170.354
186.062	-659.031	103.887	499.541	-836.608	178.849	493.137	-890.822	169.208
186.420	-659.236	104.036	501.985	-836.582	177.092	495.257	-890.774	167.338
186.756	-659.152	104.074	504.072	-836.338	175.461	496.863	-890.483	165.851
186.660	-659.510	104.139	505.753	-835.784	174.696	498.328	-889.866	165.314
186.296	-660.031	104.481	507.309	-835.134	174.119	499.583	-889.226	164.701
185.997	-661.044	104.884	508.434	-834.255	173.555	500.814	-888.321	164.059
185.544	-662.513	105.373	509.479	-833.331	173.305	501.808	-887.408	163.998
185.436	-664.100	106.149	510.138	-832.830	173.235	502.565	-886.914	163.958
185.398	-665.797	106.742	510.747	-832.530	173.292	503.196	-886.592	163.961
185.200	-667.667	107.317	511.126	-831.906	173.153	503.544	-886.065	163.909
185.001	-668.618	108.257	511.015	-830.415	172.573	503.940	-884.754	164.128
184.957	-668.845	109.652	510.741	-829.477	173.075	504.418	-883.970	164.936
184.433	-669.286	112.219	510.508	-828.093	173.829	504.856	-882.710	166.126
184.306	-668.982	116.028	510.374	-826.801	174.115	505.395	-881.511	166.549
185.436	-667.268	119.921	510.471	-825.269	175.138	506.018	-880.074	167.704
186.490	-667.067	120.773	510.706	-824.907	177.017	506.342	-879.623	169.268
187.327	-667.603	118.329	510.914	-824.491	178.737	506.645	-879.211	170.793
188.084	-668.559	113.254	510.934	-824.140	180.259	507.035	-878.740	171.668
188.201	-669.837	111.084	511.073	-823.535	180.942	507.282	-878.125	172.300
187.783	-670.334	110.346	510.971	-824.073	181.748	507.076	-878.546	172.365
